;VIDEO;ANIMAL;BODY-PART;SHAPE;ENTRY FRAMES;EXIT FRAMES
7;D7_C4A1_cropped;Animal_1;Nose;H10;17271;17290
8;D7_C4A1_cropped;Animal_1;Nose;H10;17296;17299
9;D7_C4A1_cropped;Animal_1;Nose;H10;17306;17306
10;D7_C4A1_cropped;Animal_1;Nose;H10;17330;17330
11;D7_C4A1_cropped;Animal_1;Nose;H10;17332;17332
12;D7_C4A1_cropped;Animal_1;Nose;H10;17336;17344
13;D7_C4A1_cropped;Animal_1;Nose;H10;17348;17361
14;D7_C4A1_cropped;Animal_1;Nose;H10;17363;17396
15;D7_C4A1_cropped;Animal_1;Nose;H10;17443;17475
16;D7_C4A1_cropped;Animal_1;Nose;H10;17483;17721
17;D7_C4A1_cropped;Animal_1;Nose;H10;17723;17729
18;D7_C4A1_cropped;Animal_1;Nose;H10;17745;17746
19;D7_C4A1_cropped;Animal_1;Nose;H10;17759;17768
20;D7_C4A1_cropped;Animal_1;Nose;H10;17780;17798
21;D7_C4A1_cropped;Animal_1;Nose;H10;17807;17807
22;D7_C4A1_cropped;Animal_1;Nose;H10;17810;17810
23;D7_C4A1_cropped;Animal_1;Nose;H10;17815;17818
0;D7_C4A1_cropped;Animal_1;Nose;H9;16516;16799
1;D7_C4A1_cropped;Animal_1;Nose;H9;16845;16919
0;D7_C4A1_cropped;Animal_1;Nose;H6;5785;6124
1;D7_C4A1_cropped;Animal_1;Nose;H6;6126;6540
2;D7_C4A1_cropped;Animal_1;Nose;H6;6548;6556
3;D7_C4A1_cropped;Animal_1;Nose;H6;6593;6602
4;D7_C4A1_cropped;Animal_1;Nose;H6;6682;6684
5;D7_C4A1_cropped;Animal_1;Nose;H6;6691;6833
6;D7_C4A1_cropped;Animal_1;Nose;H6;6857;6873
7;D7_C4A1_cropped;Animal_1;Nose;H6;6875;6896
8;D7_C4A1_cropped;Animal_1;Nose;H6;7007;7067
9;D7_C4A1_cropped;Animal_1;Nose;H6;7069;7076
10;D7_C4A1_cropped;Animal_1;Nose;H6;7092;7092
11;D7_C4A1_cropped;Animal_1;Nose;H6;7096;7104
12;D7_C4A1_cropped;Animal_1;Nose;H6;7110;7116
13;D7_C4A1_cropped;Animal_1;Nose;H6;7128;7128
14;D7_C4A1_cropped;Animal_1;Nose;H6;7157;7173
15;D7_C4A1_cropped;Animal_1;Nose;H6;7175;7185
16;D7_C4A1_cropped;Animal_1;Nose;H6;7198;7207
17;D7_C4A1_cropped;Animal_1;Nose;H6;7212;7233
18;D7_C4A1_cropped;Animal_1;Nose;H6;7235;7236
19;D7_C4A1_cropped;Animal_1;Nose;H6;7250;7282
20;D7_C4A1_cropped;Animal_1;Nose;H6;7286;7288
21;D7_C4A1_cropped;Animal_1;Nose;H6;7290;7311
22;D7_C4A1_cropped;Animal_1;Nose;H6;7313;7350
0;D7_C4A1_cropped;Animal_1;Nose;H16;11193;11270
1;D7_C4A1_cropped;Animal_1;Nose;H16;11310;11382
0;D7_C4A1_cropped;Animal_1;Nose;H12;15435;15608
1;D7_C4A1_cropped;Animal_1;Nose;H12;15613;15620
0;D7_C4A1_cropped;Animal_1;Nose;H5;5577;5689
1;D7_C4A1_cropped;Animal_1;Nose;H5;7353;9658
2;D7_C4A1_cropped;Animal_1;Nose;H5;9699;9701
3;D7_C4A1_cropped;Animal_1;Nose;H5;9740;9746
4;D7_C4A1_cropped;Animal_1;Nose;H5;9772;9881
5;D7_C4A1_cropped;Animal_1;Nose;H5;9919;9947
6;D7_C4A1_cropped;Animal_1;Nose;H5;9953;9986
7;D7_C4A1_cropped;Animal_1;Nose;H5;9988;9993
8;D7_C4A1_cropped;Animal_1;Nose;H5;10067;10086
0;D7_C4A1_cropped;Animal_1;Nose;H4;5172;5173
1;D7_C4A1_cropped;Animal_1;Nose;H4;5183;5183
2;D7_C4A1_cropped;Animal_1;Nose;H4;5187;5223
3;D7_C4A1_cropped;Animal_1;Nose;H4;5226;5226
4;D7_C4A1_cropped;Animal_1;Nose;H4;5228;5229
5;D7_C4A1_cropped;Animal_1;Nose;H4;5232;5243
6;D7_C4A1_cropped;Animal_1;Nose;H4;5255;5260
7;D7_C4A1_cropped;Animal_1;Nose;H4;5276;5288
8;D7_C4A1_cropped;Animal_1;Nose;H4;5290;5290
9;D7_C4A1_cropped;Animal_1;Nose;H4;5292;5304
10;D7_C4A1_cropped;Animal_1;Nose;H4;5328;5330
11;D7_C4A1_cropped;Animal_1;Nose;H4;5333;5334
12;D7_C4A1_cropped;Animal_1;Nose;H4;5345;5345
13;D7_C4A1_cropped;Animal_1;Nose;H4;5350;5451
14;D7_C4A1_cropped;Animal_1;Nose;H4;5476;5482
15;D7_C4A1_cropped;Animal_1;Nose;H4;10096;10301
0;D7_C4A1_cropped;Animal_1;Nose;H13;15159;15200
0;D7_C4A1_cropped;Animal_1;Nose;H19;12142;12289
0;D7_C4A1_cropped;Animal_1;Nose;H1;13027;13193
1;D7_C4A1_cropped;Animal_1;Nose;H1;13597;13667
2;D7_C4A1_cropped;Animal_1;Nose;H1;13680;13710
3;D7_C4A1_cropped;Animal_1;Nose;H1;13712;13720
4;D7_C4A1_cropped;Animal_1;Nose;H1;13735;13750
5;D7_C4A1_cropped;Animal_1;Nose;H1;13752;13754
6;D7_C4A1_cropped;Animal_1;Nose;H1;14094;14214
7;D7_C4A1_cropped;Animal_1;Nose;H1;14225;14320
0;D7_C4A1_cropped;Animal_1;Nose;H14;15017;15059
0;D7_C4A1_cropped;Animal_1;Nose;H0;12352;12361
1;D7_C4A1_cropped;Animal_1;Nose;H0;12389;12561
2;D7_C4A1_cropped;Animal_1;Nose;H0;12611;12784
3;D7_C4A1_cropped;Animal_1;Nose;H0;12865;12926
4;D7_C4A1_cropped;Animal_1;Nose;H0;13372;13522
5;D7_C4A1_cropped;Animal_1;Nose;H0;13890;14025
0;D7_C4A1_cropped;Animal_1;Nose;H3;660;772
1;D7_C4A1_cropped;Animal_1;Nose;H3;821;822
2;D7_C4A1_cropped;Animal_1;Nose;H3;843;3271
3;D7_C4A1_cropped;Animal_1;Nose;H3;3298;3755
4;D7_C4A1_cropped;Animal_1;Nose;H3;3904;3905
5;D7_C4A1_cropped;Animal_1;Nose;H3;3951;4788
6;D7_C4A1_cropped;Animal_1;Nose;H3;4805;4816
7;D7_C4A1_cropped;Animal_1;Nose;H3;4878;4878
8;D7_C4A1_cropped;Animal_1;Nose;H3;4880;4892
9;D7_C4A1_cropped;Animal_1;Nose;H3;4912;5100
10;D7_C4A1_cropped;Animal_1;Nose;H3;5177;5177
0;D7_C4A2_cropped;Animal_1;Nose;H2;2678;2735
1;D7_C4A2_cropped;Animal_1;Nose;H2;2857;2857
0;D7_C4A2_cropped;Animal_1;Nose;H0;105;193
1;D7_C4A2_cropped;Animal_1;Nose;H0;265;360
2;D7_C4A2_cropped;Animal_1;Nose;H0;416;499
3;D7_C4A2_cropped;Animal_1;Nose;H0;531;532
4;D7_C4A2_cropped;Animal_1;Nose;H0;602;673
5;D7_C4A2_cropped;Animal_1;Nose;H0;4367;4452
6;D7_C4A2_cropped;Animal_1;Nose;H0;4508;4597
7;D7_C4A2_cropped;Animal_1;Nose;H0;4899;5021
8;D7_C4A2_cropped;Animal_1;Nose;H0;5067;5228
9;D7_C4A2_cropped;Animal_1;Nose;H0;5246;5393
10;D7_C4A2_cropped;Animal_1;Nose;H0;5450;5641
0;D7_C4A2_cropped;Animal_1;Nose;H5;2350;2428
1;D7_C4A2_cropped;Animal_1;Nose;H5;2991;3005
2;D7_C4A2_cropped;Animal_1;Nose;H5;3064;3069
0;D7_C4A2_cropped;Animal_1;Nose;H3;2595;2652
1;D7_C4A2_cropped;Animal_1;Nose;H3;2860;2879
0;D7_C4A2_cropped;Animal_1;Nose;H19;717;836
1;D7_C4A2_cropped;Animal_1;Nose;H19;839;860
2;D7_C4A2_cropped;Animal_1;Nose;H19;935;1114
3;D7_C4A2_cropped;Animal_1;Nose;H19;1167;1167
4;D7_C4A2_cropped;Animal_1;Nose;H19;1256;1257
5;D7_C4A2_cropped;Animal_1;Nose;H19;4177;4245
6;D7_C4A2_cropped;Animal_1;Nose;H19;4247;4284
0;D7_C4A2_cropped;Animal_1;Nose;H10;1836;1904
1;D7_C4A2_cropped;Animal_1;Nose;H10;3428;3447
0;D7_C4A2_cropped;Animal_1;Nose;H9;1992;2003
1;D7_C4A2_cropped;Animal_1;Nose;H9;2010;2061
2;D7_C4A2_cropped;Animal_1;Nose;H9;3336;3364
0;D7_C4A2_cropped;Animal_1;Nose;H16;3946;3962
1;D7_C4A2_cropped;Animal_1;Nose;H16;3981;3988
0;D7_C4A2_cropped;Animal_1;Nose;H14;1610;1636
1;D7_C4A2_cropped;Animal_1;Nose;H14;3728;3741
2;D7_C4A2_cropped;Animal_1;Nose;H14;3751;3752
0;D7_C4A2_cropped;Animal_1;Nose;H12;3555;3572
0;D7_C4A2_cropped;Animal_1;Nose;H1;4659;4811
1;D7_C4A2_cropped;Animal_1;Nose;H1;4881;4882
0;D7_C4A2_cropped;Animal_1;Nose;H6;2301;2337
1;D7_C4A2_cropped;Animal_1;Nose;H6;3086;3115
0;D7_C4A2_cropped;Animal_1;Nose;H7;2257;2286
1;D7_C4A2_cropped;Animal_1;Nose;H7;3181;3228
0;D7_C4A2_cropped;Animal_1;Nose;H11;1715;1730
1;D7_C4A2_cropped;Animal_1;Nose;H11;1745;1773
2;D7_C4A2_cropped;Animal_1;Nose;H11;3463;3483
0;D7_C4A2_cropped;Animal_1;Nose;H18;1258;1344
1;D7_C4A2_cropped;Animal_1;Nose;H18;1364;1364
2;D7_C4A2_cropped;Animal_1;Nose;H18;4078;4082
3;D7_C4A2_cropped;Animal_1;Nose;H18;4120;4146
0;D7_C4A2_cropped;Animal_1;Nose;H17;1402;1403
1;D7_C4A2_cropped;Animal_1;Nose;H17;1405;1458
2;D7_C4A2_cropped;Animal_1;Nose;H17;4017;4058
0;D7_C4A2_cropped;Animal_1;Nose;H15;1559;1584
1;D7_C4A2_cropped;Animal_1;Nose;H15;3807;3827
2;D7_C4A2_cropped;Animal_1;Nose;H15;3838;3850
3;D7_C4A2_cropped;Animal_1;Nose;H15;3922;3925
0;D7_C4A2_cropped;Animal_1;Nose;H13;3597;3638
1;D7_C4A2_cropped;Animal_1;Nose;H13;3698;3711
0;D7_C4A2_cropped;Animal_1;Nose;H4;2447;2484
1;D7_C4A2_cropped;Animal_1;Nose;H4;2499;2499
2;D7_C4A2_cropped;Animal_1;Nose;H4;2502;2515
3;D7_C4A2_cropped;Animal_1;Nose;H4;2928;2958
0;D7_C4A2_cropped;Animal_1;Nose;H8;2093;2150
1;D7_C4A2_cropped;Animal_1;Nose;H8;3248;3285
2;D7_C4A2_cropped;Animal_1;Nose;H8;3300;3323
0;D7_C4A3_cropped;Animal_1;Nose;H2;3420;3488
0;D7_C4A3_cropped;Animal_1;Nose;H0;4054;4221
1;D7_C4A3_cropped;Animal_1;Nose;H0;4282;4678
2;D7_C4A3_cropped;Animal_1;Nose;H0;4700;4700
0;D7_C4A3_cropped;Animal_1;Nose;H1;3776;3936
1;D7_C4A3_cropped;Animal_1;Nose;H1;3986;3987
0;D7_C9A1_cropped;Animal_1;Nose;H1;690;734
0;D7_C9A1_cropped;Animal_1;Nose;H19;176;218
0;D7_C9A1_cropped;Animal_1;Nose;H18;107;128
0;D7_C9A1_cropped;Animal_1;Nose;H0;240;418
1;D7_C9A1_cropped;Animal_1;Nose;H0;458;526
2;D7_C9A1_cropped;Animal_1;Nose;H0;542;557
3;D7_C9A1_cropped;Animal_1;Nose;H0;586;648
4;D7_C9A1_cropped;Animal_1;Nose;H0;859;1015
0;D7_C9A2_cropped;Animal_1;Nose;H15;7054;7131
1;D7_C9A2_cropped;Animal_1;Nose;H15;9288;9303
2;D7_C9A2_cropped;Animal_1;Nose;H15;12092;12124
3;D7_C9A2_cropped;Animal_1;Nose;H15;14021;14051
4;D7_C9A2_cropped;Animal_1;Nose;H15;16012;16044
5;D7_C9A2_cropped;Animal_1;Nose;H15;17483;17508
0;D7_C9A2_cropped;Animal_1;Nose;H4;4743;4871
1;D7_C9A2_cropped;Animal_1;Nose;H4;8422;8526
2;D7_C9A2_cropped;Animal_1;Nose;H4;10379;10424
3;D7_C9A2_cropped;Animal_1;Nose;H4;13460;13495
4;D7_C9A2_cropped;Animal_1;Nose;H4;14937;14946
5;D7_C9A2_cropped;Animal_1;Nose;H4;15052;15077
0;D7_C9A2_cropped;Animal_1;Nose;H13;3225;3413
1;D7_C9A2_cropped;Animal_1;Nose;H13;3417;3417
2;D7_C9A2_cropped;Animal_1;Nose;H13;3419;3422
3;D7_C9A2_cropped;Animal_1;Nose;H13;3644;3691
4;D7_C9A2_cropped;Animal_1;Nose;H13;7533;7580
5;D7_C9A2_cropped;Animal_1;Nose;H13;12720;12752
6;D7_C9A2_cropped;Animal_1;Nose;H13;14359;14392
7;D7_C9A2_cropped;Animal_1;Nose;H13;14405;14420
0;D7_C9A2_cropped;Animal_1;Nose;H1;8598;8609
1;D7_C9A2_cropped;Animal_1;Nose;H1;10623;10623
2;D7_C9A2_cropped;Animal_1;Nose;H1;10625;10641
3;D7_C9A2_cropped;Animal_1;Nose;H1;10668;10670
4;D7_C9A2_cropped;Animal_1;Nose;H1;10672;10806
5;D7_C9A2_cropped;Animal_1;Nose;H1;13593;13624
6;D7_C9A2_cropped;Animal_1;Nose;H1;15151;15186
7;D7_C9A2_cropped;Animal_1;Nose;H1;17198;17212
0;D7_C9A2_cropped;Animal_1;Nose;H6;4617;4640
1;D7_C9A2_cropped;Animal_1;Nose;H6;13395;13420
2;D7_C9A2_cropped;Animal_1;Nose;H6;16833;16833
3;D7_C9A2_cropped;Animal_1;Nose;H6;16835;16866
0;D7_C9A2_cropped;Animal_1;Nose;H11;7739;7756
1;D7_C9A2_cropped;Animal_1;Nose;H11;7901;7922
2;D7_C9A2_cropped;Animal_1;Nose;H11;12892;12893
3;D7_C9A2_cropped;Animal_1;Nose;H11;12900;12970
4;D7_C9A2_cropped;Animal_1;Nose;H11;16186;16216
5;D7_C9A2_cropped;Animal_1;Nose;H11;17649;17685
0;D7_C9A2_cropped;Animal_1;Nose;H3;10457;10523
1;D7_C9A2_cropped;Animal_1;Nose;H3;13515;13546
0;D7_C9A2_cropped;Animal_1;Nose;H2;5165;5194
1;D7_C9A2_cropped;Animal_1;Nose;H2;10548;10548
2;D7_C9A2_cropped;Animal_1;Nose;H2;10550;10600
3;D7_C9A2_cropped;Animal_1;Nose;H2;15126;15129
4;D7_C9A2_cropped;Animal_1;Nose;H2;16968;17040
0;D7_C9A2_cropped;Animal_1;Nose;H7;8089;8134
1;D7_C9A2_cropped;Animal_1;Nose;H7;10172;10218
2;D7_C9A2_cropped;Animal_1;Nose;H7;13187;13226
3;D7_C9A2_cropped;Animal_1;Nose;H7;14722;14758
4;D7_C9A2_cropped;Animal_1;Nose;H7;16792;16818
0;D7_C9A2_cropped;Animal_1;Nose;H10;4179;4220
1;D7_C9A2_cropped;Animal_1;Nose;H10;16245;16319
2;D7_C9A2_cropped;Animal_1;Nose;H10;16587;16638
0;D7_C9A2_cropped;Animal_1;Nose;H8;13136;13168
1;D7_C9A2_cropped;Animal_1;Nose;H8;14700;14704
2;D7_C9A2_cropped;Animal_1;Nose;H8;16760;16775
0;D7_C9A2_cropped;Animal_1;Nose;H19;5727;5738
1;D7_C9A2_cropped;Animal_1;Nose;H19;5749;5843
2;D7_C9A2_cropped;Animal_1;Nose;H19;5845;5845
3;D7_C9A2_cropped;Animal_1;Nose;H19;8680;8754
4;D7_C9A2_cropped;Animal_1;Nose;H19;11017;11020
5;D7_C9A2_cropped;Animal_1;Nose;H19;15335;15368
6;D7_C9A2_cropped;Animal_1;Nose;H19;15370;15370
0;D7_C9A2_cropped;Animal_1;Nose;H12;7618;7714
1;D7_C9A2_cropped;Animal_1;Nose;H12;9716;9749
2;D7_C9A2_cropped;Animal_1;Nose;H12;12787;12861
3;D7_C9A2_cropped;Animal_1;Nose;H12;14563;14582
4;D7_C9A2_cropped;Animal_1;Nose;H12;16124;16167
5;D7_C9A2_cropped;Animal_1;Nose;H12;17600;17632
0;D7_C9A2_cropped;Animal_1;Nose;H5;4678;4709
1;D7_C9A2_cropped;Animal_1;Nose;H5;8183;8270
2;D7_C9A2_cropped;Animal_1;Nose;H5;8386;8404
3;D7_C9A2_cropped;Animal_1;Nose;H5;10294;10355
4;D7_C9A2_cropped;Animal_1;Nose;H5;14803;14806
5;D7_C9A2_cropped;Animal_1;Nose;H5;14825;14907
0;D7_C9A2_cropped;Animal_1;Nose;H9;7983;8029
1;D7_C9A2_cropped;Animal_1;Nose;H9;13037;13113
2;D7_C9A2_cropped;Animal_1;Nose;H9;14650;14681
3;D7_C9A2_cropped;Animal_1;Nose;H9;16707;16741
4;D7_C9A2_cropped;Animal_1;Nose;H9;17760;17793
0;D7_C9A2_cropped;Animal_1;Nose;H14;126;151
1;D7_C9A2_cropped;Animal_1;Nose;H14;506;561
2;D7_C9A2_cropped;Animal_1;Nose;H14;636;672
3;D7_C9A2_cropped;Animal_1;Nose;H14;674;674
4;D7_C9A2_cropped;Animal_1;Nose;H14;677;703
5;D7_C9A2_cropped;Animal_1;Nose;H14;705;705
6;D7_C9A2_cropped;Animal_1;Nose;H14;7478;7504
7;D7_C9A2_cropped;Animal_1;Nose;H14;9336;9371
8;D7_C9A2_cropped;Animal_1;Nose;H14;12261;12344
9;D7_C9A2_cropped;Animal_1;Nose;H14;12347;12370
10;D7_C9A2_cropped;Animal_1;Nose;H14;12643;12687
11;D7_C9A2_cropped;Animal_1;Nose;H14;14076;14172
12;D7_C9A2_cropped;Animal_1;Nose;H14;14318;14336
0;D7_C9A2_cropped;Animal_1;Nose;H18;6145;6178
1;D7_C9A2_cropped;Animal_1;Nose;H18;11065;11117
2;D7_C9A2_cropped;Animal_1;Nose;H18;13864;13883
3;D7_C9A2_cropped;Animal_1;Nose;H18;15395;15481
4;D7_C9A2_cropped;Animal_1;Nose;H18;15487;15515
5;D7_C9A2_cropped;Animal_1;Nose;H18;17292;17329
0;D7_C9A2_cropped;Animal_1;Nose;H0;5367;5415
1;D7_C9A2_cropped;Animal_1;Nose;H0;5606;5638
2;D7_C9A2_cropped;Animal_1;Nose;H0;10839;10839
3;D7_C9A2_cropped;Animal_1;Nose;H0;10841;10909
4;D7_C9A2_cropped;Animal_1;Nose;H0;13645;13656
5;D7_C9A2_cropped;Animal_1;Nose;H0;15207;15303
0;D7_C9A2_cropped;Animal_1;Nose;H16;6698;6772
1;D7_C9A2_cropped;Animal_1;Nose;H16;6989;7024
2;D7_C9A2_cropped;Animal_1;Nose;H16;8873;8909
3;D7_C9A2_cropped;Animal_1;Nose;H16;9229;9264
4;D7_C9A2_cropped;Animal_1;Nose;H16;13944;14000
5;D7_C9A2_cropped;Animal_1;Nose;H16;15592;15672
6;D7_C9A2_cropped;Animal_1;Nose;H16;17427;17466
0;D7_C9A2_cropped;Animal_1;Nose;H17;6419;6419
1;D7_C9A2_cropped;Animal_1;Nose;H17;6634;6667
2;D7_C9A2_cropped;Animal_1;Nose;H17;11190;11204
3;D7_C9A2_cropped;Animal_1;Nose;H17;11506;11568
4;D7_C9A2_cropped;Animal_1;Nose;H17;11577;11656
5;D7_C9A2_cropped;Animal_1;Nose;H17;15540;15575
6;D7_C9A2_cropped;Animal_1;Nose;H17;17350;17395
0;D7_C9A3_cropped;Animal_1;Nose;H11;240;251
0;D7_C9A3_cropped;Animal_1;Nose;H1;762;787
1;D7_C9A3_cropped;Animal_1;Nose;H1;824;836
2;D7_C9A3_cropped;Animal_1;Nose;H1;838;838
0;D7_C9A3_cropped;Animal_1;Nose;H18;986;1003
0;D7_C9A3_cropped;Animal_1;Nose;H0;866;892
1;D7_C9A3_cropped;Animal_1;Nose;H0;1205;1616
2;D7_C9A3_cropped;Animal_1;Nose;H0;1619;1621
0;D7_C9A3_cropped;Animal_1;Nose;H2;570;583
1;D7_C9A3_cropped;Animal_1;Nose;H2;673;673
2;D7_C9A3_cropped;Animal_1;Nose;H2;675;727
0;D7_C9A3_cropped;Animal_1;Nose;H19;1056;1086
1;D7_C9A3_cropped;Animal_1;Nose;H19;1145;1151
2;D7_C9A3_cropped;Animal_1;Nose;H19;1157;1186
